Service,Src IP,Dst IP,Frame Size,Timestamp
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852907.406618
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852907.408158
benign,192.168.137.46,172.217.14.244,184,1553852907.429313
benign,192.168.137.46,172.217.14.244,112,1553852907.429929
benign,192.168.137.46,172.217.14.244,788,1553852907.430554
benign,172.217.14.244,192.168.137.46,66,1553852907.458625
benign,172.217.14.244,192.168.137.46,66,1553852907.463524
benign,172.217.14.244,192.168.137.46,66,1553852907.4636
benign,172.217.14.244,192.168.137.46,112,1553852907.463628
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852907.474976
benign,192.168.137.46,172.217.14.244,66,1553852907.50383
benign,172.217.14.244,192.168.137.46,192,1553852907.51234
benign,172.217.14.244,192.168.137.46,104,1553852907.512437
benign,172.217.14.244,192.168.137.46,112,1553852907.51247
benign,192.168.137.46,172.217.14.244,66,1553852907.51432
benign,192.168.137.46,172.217.14.244,66,1553852907.514631
benign,192.168.137.46,172.217.14.244,66,1553852907.51491
benign,192.168.137.46,172.217.14.244,112,1553852907.515683
benign,172.217.14.244,192.168.137.46,66,1553852907.585414
benign,192.168.137.46,35.190.43.134,562,1553852919.343634
benign,192.168.137.46,35.190.43.134,1434,1553852919.347649
benign,192.168.137.46,35.190.43.134,506,1553852919.347847
benign,35.190.43.134,192.168.137.46,66,1553852919.377682
benign,35.190.43.134,192.168.137.46,66,1553852919.383463
benign,35.190.43.134,192.168.137.46,66,1553852919.383552
benign,35.190.43.134,192.168.137.46,112,1553852919.383581
benign,192.168.137.46,35.190.43.134,66,1553852919.424109
benign,35.190.43.134,192.168.137.46,156,1553852919.428791
benign,192.168.137.46,35.190.43.134,66,1553852919.429996
benign,192.168.137.46,35.190.43.134,112,1553852919.431174
benign,35.190.43.134,192.168.137.46,139,1553852919.443177
benign,192.168.137.46,35.190.43.134,66,1553852919.4841
benign,35.190.43.134,192.168.137.46,66,1553852919.504591
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852923.342804
"ads,tracking",192.168.137.46,35.186.197.135,1047,1553852923.343506
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852923.372346
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852923.378199
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852923.378309
