App,IP,Service,Connections,Traffic Size,,,App,IP,,,,,,,# of apps connected,# of unique IPS,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.72.141.108,benign,36,14728,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.72.141.108,5,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.72.141.108,benign,46,17107,,,../pcaps/Android9.0/com.sausageflip.game.apk.pcap,52.72.141.108,5,,,,,,,,,
../pcaps/Android9.0/com.snow.drift.apk.pcap,52.72.141.108,benign,49,17892,,,../pcaps/Android9.0/com.snow.drift.apk.pcap,52.72.141.108,5,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,52.72.141.108,benign,82,19057,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,52.72.141.108,5,,,,,,,,,
../pcaps/Android9.0/com.mindy.grap1.apk.pcap,52.73.89.97,benign,23,8445,,,../pcaps/Android9.0/com.mindy.grap1.apk.pcap,52.73.89.97,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.8.164.100,benign,27,8357,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.8.164.100,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,52.8.237.179,"ads,tracking",48,16550,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,52.8.237.179,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,52.8.237.179,"ads,tracking",62,26565,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,52.8.237.179,2,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.10,benign,59,26822,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.10,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.102,benign,1110,991199,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.102,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.84.50.103,benign,47,12642,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.84.50.103,1,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.130,benign,5489,5576104,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.130,1,,,,,,,,,
../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.50.150,benign,51,18824,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.150,2,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.150,benign,56,19800,,,../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.50.150,2,,,,,,,,,
../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.50.153,benign,193,67602,,,../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.50.153,1,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.165,benign,24,4224,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.165,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.17,benign,49,15147,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.17,2,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.17,benign,183,58539,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.17,2,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.191,benign,39,17842,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.191,1,,,,,,,,,
../pcaps/Android9.0/com.peoplefun.wordcross.apk.pcap,52.84.50.201,benign,30,2212,,,../pcaps/Android9.0/com.peoplefun.wordcross.apk.pcap,52.84.50.201,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.204,benign,53,24389,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.84.50.204,1,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.21,benign,11,935,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.21,1,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.215,benign,6,473,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.215,1,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.216,benign,2767,2497817,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.216,1,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.22,benign,34,11629,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.22,1,,,,,,,,,
../pcaps/Android9.0/com.playgendary.tom.apk.pcap,52.84.50.235,benign,5,361,,,../pcaps/Android9.0/com.playgendary.tom.apk.pcap,52.84.50.235,1,,,,,,,,,
../pcaps/Android9.0/com.peoplefun.wordcross.apk.pcap,52.84.50.251,benign,83,34764,,,../pcaps/Android9.0/com.peoplefun.wordcross.apk.pcap,52.84.50.251,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.84.50.32,benign,5,342,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.32,2,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,52.84.50.32,benign,9,635,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,52.84.50.32,2,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.50,benign,3505,3953919,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.50,1,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.51,benign,223,87115,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.51,1,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.80,benign,28,11876,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,52.84.50.80,1,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.93,benign,46,15133,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,52.84.50.93,1,,,,,,,,,
../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.51.173,benign,32,9856,,,../pcaps/Android9.0/com.colorup.game.apk.pcap,52.84.51.173,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.86.89.41,benign,151,62841,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,52.86.89.41,2,,,,,,,,,
../pcaps/Android9.0/com.playrix.township.apk.pcap,52.86.89.41,benign,201,46367,,,../pcaps/Android9.0/com.playrix.township.apk.pcap,52.86.89.41,2,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,52.89.6.109,benign,48,12410,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,52.89.6.109,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,52.9.83.156,benign,31,8733,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,52.9.83.156,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.145.185.231,benign,24,8217,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.145.185.231,1,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.148.19.196,ads,30,10119,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.148.19.196,1,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.149.164.30,benign,33,11423,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.149.164.30,1,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.164.64.62,benign,58,23707,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.164.64.62,1,,,,,,,,,
../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.165.116.123,ads,47,22041,,,../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/com.snow.drift.apk.pcap,54.165.116.123,ads,51,22394,,,../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.165.116.123,ads,51,24305,,,../pcaps/Android9.0/com.snow.drift.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.165.116.123,ads,68,29621,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.165.116.123,ads,89,38124,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/com.amanotes.beathopper.apk.pcap,54.165.116.123,ads,127,59436,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.165.116.123,ads,219,100431,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.165.116.123,7,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.165.125.59,benign,26,8359,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.165.125.59,3,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.165.125.59,benign,26,8359,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.165.125.59,3,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.165.125.59,benign,75,21646,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.165.125.59,3,,,,,,,,,
../pcaps/Android9.0/com.playgendary.tom.apk.pcap,54.171.102.191,benign,57,17607,,,../pcaps/Android9.0/com.playgendary.tom.apk.pcap,54.171.102.191,1,,,,,,,,,
../pcaps/Android9.0/com.playgendary.tom.apk.pcap,54.171.175.54,benign,29,7503,,,../pcaps/Android9.0/com.playgendary.tom.apk.pcap,54.171.175.54,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.172.154.3,benign,25,9712,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.172.154.3,3,,,,,,,,,
../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.172.154.3,benign,42,25990,,,../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.172.154.3,3,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.172.154.3,benign,43,24164,,,../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.172.154.3,3,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.172.239.193,ads,23,8727,,,../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.172.239.193,5,,,,,,,,,
../pcaps/Android9.0/com.parking.game.apk.pcap,54.172.239.193,ads,25,9428,,,../pcaps/Android9.0/com.parking.game.apk.pcap,54.172.239.193,5,,,,,,,,,
../pcaps/Android9.0/com.snow.drift.apk.pcap,54.172.239.193,ads,61,14236,,,../pcaps/Android9.0/com.snow.drift.apk.pcap,54.172.239.193,5,,,,,,,,,
../pcaps/Android9.0/com.mindy.grap1.apk.pcap,54.172.239.193,ads,68,18810,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.172.239.193,5,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.172.239.193,ads,179,60123,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.172.239.193,5,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.174.176.242,benign,99,43399,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.174.176.242,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.174.238.64,benign,11,2922,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.174.238.64,1,,,,,,,,,
../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.174.45.197,benign,24,6683,,,../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.174.45.197,1,,,,,,,,,
../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.177.48.100,benign,27,7232,,,../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.177.48.100,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.183.134.230,benign,28,8760,,,../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.183.134.230,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.183.154.125,ads,24,8561,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.183.154.125,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.183.244.82,ads,25,8973,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.183.244.82,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.183.244.82,ads,29,11950,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.183.244.82,2,,,,,,,,,
../pcaps/Android9.0/com.playrix.township.apk.pcap,54.183.47.207,benign,26,8609,,,../pcaps/Android9.0/com.playrix.township.apk.pcap,54.183.47.207,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.183.64.194,benign,29,8373,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.183.64.194,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.186.169.50,benign,37,10060,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.186.169.50,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.186.233.97,benign,33,9559,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.186.233.97,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.191.162.81,benign,56,16755,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.191.162.81,1,,,,,,,,,
../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.191.221.88,benign,11,764,,,../pcaps/Android9.0/com.circleball.hoppingball.apk.pcap,54.191.221.88,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.193.42.208,benign,27,8727,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.193.42.208,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.193.84.96,benign,29,8838,,,../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.193.84.96,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.193.94.251,benign,28,8708,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.193.94.251,1,,,,,,,,,
../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.194.24.26,benign,23,5847,,,../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.194.24.26,1,,,,,,,,,
../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.197.233.25,benign,31,10059,,,../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.197.233.25,1,,,,,,,,,
../pcaps/Android9.0/com.parking.game.apk.pcap,54.197.248.157,benign,30,9996,,,../pcaps/Android9.0/com.parking.game.apk.pcap,54.197.248.157,2,,,,,,,,,
../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.197.248.157,benign,32,10100,,,../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.197.248.157,2,,,,,,,,,
../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.204.15.87,benign,24,9415,,,../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.204.15.87,1,,,,,,,,,
../pcaps/Android9.0/com.colorup.game.apk.pcap,54.204.20.141,benign,28,9692,,,../pcaps/Android9.0/com.colorup.game.apk.pcap,54.204.20.141,1,,,,,,,,,
../pcaps/Android9.0/com.love.poly.puzzle.game.apk.pcap,54.204.3.50,benign,5,337,,,../pcaps/Android9.0/com.love.poly.puzzle.game.apk.pcap,54.204.3.50,1,,,,,,,,,
../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.204.31.144,benign,30,9902,,,../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.204.31.144,1,,,,,,,,,
../pcaps/Android9.0/com.playgendary.kickthebuddy.apk.pcap,54.204.36.156,benign,28,8478,,,../pcaps/Android9.0/com.playgendary.kickthebuddy.apk.pcap,54.204.36.156,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.208.236.108,benign,26,8359,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.208.236.108,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.208.236.108,benign,54,19795,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.208.236.108,2,,,,,,,,,
../pcaps/Android9.0/com.playgendary.tanks.apk.pcap,54.210.73.165,benign,6,694,,,../pcaps/Android9.0/com.playgendary.tanks.apk.pcap,54.210.73.165,1,,,,,,,,,
../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.213.201.46,benign,64,36451,,,../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.213.201.46,1,,,,,,,,,
../pcaps/Android9.0/com.roblox.client.apk.pcap,54.213.97.44,benign,12151,12565778,,,../pcaps/Android9.0/com.roblox.client.apk.pcap,54.213.97.44,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.214.1.104,benign,11,1549,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.214.1.104,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.township.apk.pcap,54.215.132.170,benign,27,8687,,,../pcaps/Android9.0/com.playrix.township.apk.pcap,54.215.132.170,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.215.136.239,benign,31,9053,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.215.136.239,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.township.apk.pcap,54.215.136.41,benign,18,7554,,,../pcaps/Android9.0/com.playrix.township.apk.pcap,54.215.136.41,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.215.174.122,benign,63,21815,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.215.174.122,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.215.201.73,benign,26,8609,,,../pcaps/Android9.0/com.playrix.homescapes.apk.pcap,54.215.201.73,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.219.233.4,benign,20,2709,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.219.233.4,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.219.60.228,benign,51,13022,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.219.60.228,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.219.60.228,benign,60,13497,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.219.60.228,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.221.202.5,benign,30,9994,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.221.202.5,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.221.247.1,benign,30,9834,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.221.247.1,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.225.111.124,benign,30,11731,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.225.111.124,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.225.119.160,benign,30,9896,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.225.119.160,1,,,,,,,,,
../pcaps/Android9.0/com.snow.drift.apk.pcap,54.225.136.32,benign,28,9869,,,../pcaps/Android9.0/com.snow.drift.apk.pcap,54.225.136.32,1,,,,,,,,,
../pcaps/Android9.0/com.candywriter.bitlife.apk.pcap,54.225.142.181,benign,25,9378,,,../pcaps/Android9.0/com.candywriter.bitlife.apk.pcap,54.225.142.181,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.225.143.147,benign,28,9738,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.225.143.147,1,,,,,,,,,
../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.225.147.203,benign,29,9871,,,../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.225.147.203,1,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.225.153.114,benign,49,13476,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.225.153.114,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.225.155.57,benign,26,9483,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.225.155.57,1,,,,,,,,,
../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.225.156.170,benign,28,9486,,,../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.225.156.170,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.225.167.41,benign,33,10635,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.225.167.41,1,,,,,,,,,
../pcaps/Android9.0/com.parking.game.apk.pcap,54.225.188.185,benign,22,8769,,,../pcaps/Android9.0/com.parking.game.apk.pcap,54.225.188.185,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.225.203.199,benign,30,9800,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.225.203.199,1,,,,,,,,,
../pcaps/Android9.0/com.colorup.game.apk.pcap,54.225.207.165,benign,8,554,,,../pcaps/Android9.0/com.colorup.game.apk.pcap,54.225.207.165,1,,,,,,,,,
../pcaps/Android9.0/com.candywriter.bitlife.apk.pcap,54.225.210.57,benign,30,9880,,,../pcaps/Android9.0/com.candywriter.bitlife.apk.pcap,54.225.210.57,1,,,,,,,,,
../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.225.220.150,benign,28,10149,,,../pcaps/Android9.0/com.ohbibi.fps.apk.pcap,54.225.220.150,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.225.224.135,benign,30,10201,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.225.224.135,1,,,,,,,,,
../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.225.246.186,benign,26,9511,,,../pcaps/Android9.0/com.word.game.fun.puzzle.prison.escape.captain.apk.pcap,54.225.246.186,1,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.229.238.160,benign,272,92690,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.229.238.160,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.235.136.181,benign,31,9955,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.235.136.181,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.235.138.187,benign,28,9981,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.235.138.187,1,,,,,,,,,
../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.235.141.101,benign,19,7505,,,../pcaps/Android9.0/com.luckyday.app.apk.pcap,54.235.141.101,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.235.161.251,benign,30,9872,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.235.161.251,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.235.167.219,benign,30,9990,,,../pcaps/Android9.0/io.voodoo.paper2.apk.pcap,54.235.167.219,1,,,,,,,,,
../pcaps/Android9.0/com.playgendary.kickthebuddy.apk.pcap,54.235.54.100,benign,54,18616,,,../pcaps/Android9.0/com.playgendary.kickthebuddy.apk.pcap,54.235.54.100,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.235.54.100,benign,113,42865,,,../pcaps/Android9.0/io.voodoo.crowdcity.apk.pcap,54.235.54.100,2,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.235.92.175,benign,28,10392,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.235.92.175,1,,,,,,,,,
../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.236.211.170,benign,27,10339,,,../pcaps/Android9.0/com.fullfat.bw.apk.pcap,54.236.211.170,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.241.137.80,benign,20,7718,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.241.137.80,1,,,,,,,,,
../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.241.175.54,benign,27,8635,,,../pcaps/Android9.0/com.playrix.gardenscapes.apk.pcap,54.241.175.54,1,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.241.244.69,benign,23,7894,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.241.244.69,1,,,,,,,,,
../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.243.102.245,benign,30,9769,,,../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.243.102.245,1,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.243.112.173,benign,26,9544,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.243.112.173,1,,,,,,,,,
../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.243.168.81,benign,34,10257,,,../pcaps/Android9.0/com.youmusic.magictiles.apk.pcap,54.243.168.81,1,,,,,,,,,
../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.243.174.175,benign,28,9762,,,../pcaps/Android9.0/com.h8games.helixjump.apk.pcap,54.243.174.175,2,,,,,,,,,
../pcaps/Android9.0/com.parking.game.apk.pcap,54.243.174.175,benign,28,9926,,,../pcaps/Android9.0/com.parking.game.apk.pcap,54.243.174.175,2,,,,,,,,,
../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.243.186.38,benign,26,9607,,,../pcaps/Android9.0/io.voodoo.holeio.apk.pcap,54.243.186.38,1,,,,,,,,,
../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.243.197.91,benign,30,9909,,,../pcaps/Android9.0/com.matchington.mansion.apk.pcap,54.243.197.91,1,,,,,,,,,
../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.243.202.220,benign,646,573092,,,../pcaps/Android9.0/com.halfbrick.fruitninjafree.apk.pcap,54.243.202.220,1,,,,,,,,,
